username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
PaulBMcGill,farmers put in 100m tax payers similar too dragging the chain you kidding right,🥴. Farmers put in $100m+ tax payers similar too. ‘Dragging the chain!’ You kidding right!!!,11/20/2023,0.5,0.0,0.0,0.5,0.0,0,0,0.1027,-1,0.8613776564598083
ghoulhag,pillow humping is a lost art,pillow humping is a lost art,11/19/2023,0.0,0.0,0.0,1.0,0.0,-3,-1,-0.3182,-1,0.8794441819190979
CoachMcGillpt2,rewatching succession not sure ill ever forget the feeling i had watching the finale and hearing the theme song for the last time,Rewatching succession… not sure I’ll ever forget the feeling I had watching the finale and hearing the theme song for the last time,11/20/2023,0.0,0.5,0.5,0.0,0.0,-2,0,0.195,1,0.926483154296875
Ronny__Deila,you know nothing  miss mcgill walking about with a smile i bet,You know nothing.  Miss McGill walking about with a smile I bet,11/20/2023,0.33,0.0,0.0,0.33,0.33,0,0,0.4486,0,0.6813293099403381
MrDash109,justin trudeau has degrees from mcgill and ubc and then taught students high school math  analytic geometry calculus vectors and advanced functions etc  which nitwits like career politician never had a real job pierre poilievre lets face it likely cant even spell properly,Justin Trudeau has degrees from McGill and UBC and then taught students high school math - analytic geometry calculus vectors and advanced functions etc - which nitwits like career politician never had a real job Pierre Poilievre lets face it likely cant even spell properly.,11/19/2023,0.17,0.0,0.0,0.5,0.33,3,3,0.5423,-1,0.9669471383094788
____Ciaran____,this is the moment jimmy mcgill becomes heisenberg,This is the moment Jimmy McGill becomes heisenberg,11/20/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.7889237999916077
JLaFrance3WV,good butchmcgill monday morning from west by god   start out a week honoring the west virginia  fixin to head to my er and kick ass heres the mighty butch mcgill about to pass paul wilmoth on the outside 2003 at tyler county speedway be good yall   jim newkirk,Good #ButchMcGill Monday Morning from West by God 💙 💛 start out a week honoring the West Virginia 🐐 fixin to head to my ER and kick ass heres The Mighty Butch McGill about to pass Paul Wilmoth on the outside 2003 at Tyler County Speedway be good Yall 📷 Jim Newkirk,11/20/2023,0.0,0.0,0.67,0.0,0.33,5,4,0.7717,1,0.9839391708374023
QuincyMcgill14,so whats up with the power wall for my solar system,So what’s up with the power wall for my solar system??,11/20/2023,0.0,0.67,0.0,0.0,0.33,0,0,0.0,0,0.9296493530273438
60Minutes,then 16yearold vlad rudenko says he was taken from his home by armed men and sent to a russiancontrolled camp in crimea children at the camp say they were told lies such as ukraine lost the war and their parents dont want them cbsnws3g4qnb9,Then 16-year-old Vlad Rudenko says he was taken from his home by armed men and sent to a Russian-controlled camp in Crimea. Children at the camp say they were told lies such as: Ukraine lost the war and their parents don’t want them. cbsn.ws/3G4QNB9,11/20/2023,0.0,0.0,0.0,0.57,0.43,-4,-2,-0.849,-1,0.9149938821792603
McGillAthletics,novice team routine 1 mcgillathletics 2 abbottislanders 3 uottawageegees  6,Novice Team Routine:1. @McGillAthletics2. @AbbottIslanders3. @uOttawaGeeGees...6/,11/20/2023,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.9638504385948181
MHaskells,thats 2 ounces more than what a typical muslim has,Thats 2 ounces more than what a typical Muslim has,11/20/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9493823647499084
wulterwhut,but it is so fucking consistent with poll data some populations by in large have evil thoughts in their head its a part of life you have such a distorted view of history who keeps offering peace treaties and who keeps rejecting them again,but it is so fucking consistent with poll data. Some populations by in large have evil thoughts in their head. Its a part of life. You have such a distorted view of history. Who keeps offering peace treaties and who keeps rejecting them again?,11/20/2023,0.17,0.0,0.0,0.0,0.83,-8,-2,-0.872,-1,0.9212043881416321
Angry_Staffer,i needed this tweet from tom tonight   im going to try to stop feeding the trolls,I needed this tweet from Tom tonight. I’m going to try to stop feeding the trolls.,11/20/2023,0.0,1.0,0.0,0.0,0.0,-1,0,-0.296,1,0.519198477268219
RadioFreeTom,why this sound like the tuba guy at the pulga,Why this sound like the tuba guy at the pulga???,11/20/2023,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,0,0.882274329662323
QuincyMcgill14,nothing was taken from them the muslims seized the land from the byzantines in the 7th century,nothing was taken from them. The muslims seized the land from the byzantines in the 7th century,11/20/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,-1,0.6180365085601807
wulterwhut,the annihilation of the state of israel the murder of jews,the annihilation of the State of Israel. The murder of Jews.,11/20/2023,0.0,0.0,0.0,1.0,0.0,-2,-2,-0.6908,-1,0.9743167161941528
McGillAthletics,experienced team routine 1 mcgillathletics  2 queensgaels  3 mcgillathletics   5,Experienced Team Routine:1. @McGillAthletics 2. @queensgaels 3. @McGillAthletics ...5/,11/20/2023,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.9427151083946228
wulterwhut,ironic how the ccp shills always use western infrastructure and technological ip against the west by disseminating pure libellous propaganda how much is china paying you youre a disgrace,Ironic how the CCP shills always use Western infrastructure and technological IP against the West by disseminating pure libellous propaganda. How much is China paying you? Youre a disgrace,11/20/2023,0.0,0.0,0.0,1.0,0.0,-5,-2,-0.6908,-1,0.977350115776062
McGillAthletics,novice duet routine 1 tara fitzgerald  diana paparelli mcgillathletics  2 annabelle augé  laurence soucy uottawageegees  3 sydney dam  bridget marsland guelph_gryphons   5,Novice Duet Routine:1. Tara Fitzgerald & Diana Paparelli @McGillAthletics 2. Annabelle Augé & Laurence Soucy @uOttawaGeeGees 3. Sydney Dam & Bridget Marsland @guelph_gryphons ...5/,11/20/2023,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.9533681273460388
bansaw99,i was agreeing with bbvcr in playing himself into the backup role is not insignificant tyrod making 65m this season as backup,I was agreeing with BBVCR in playing himself into the backup role is not insignificant Tyrod making 6.5m this season as backup,11/20/2023,0.0,0.0,0.0,0.67,0.33,-2,-1,0.6412,0,0.6911981105804443
bansaw99,whats his salary this year,Whats his salary this year?,11/20/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9572384357452393
CoachMcGillpt2,oh yeah rick and morty is back,Oh yeah Rick and Morty is back,11/20/2023,0.0,0.0,1.0,0.0,0.0,1,0,0.296,1,0.9725043773651123
McGillAthletics,experienced duet routine 1 hadas barabash  sierra motzek wloowarriors 2 catherine mcgee  olivia mclaughlin mcgillathletics 3 molly chen  sydney denstedtbarr wloowarriors   3,Experienced Duet Routine:1. Hadas Barabash & Sierra Motzek @WlooWarriors2. Catherine McGee & Olivia McLaughlin @McGillAthletics3. Molly Chen & Sydney Denstedt-Barr @WlooWarriors ...3/,11/20/2023,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.9536868929862976
McGillAthletics,mcgill invitational artistic swim meet results nov 1823  memorial pool  experienced solo routine 1 anna dolgova mcgillathletics  2 chloé mcallister uottawageegees  3 noémie girard mcgillathletics   2,McGill Invitational Artistic Swim Meet Results(Nov. 18/23 @ Memorial Pool)Experienced Solo Routine:1. Anna Dolgova @McGillAthletics 2. Chloé McAllister @uOttawaGeeGees 3. Noémie Girard @McGillAthletics ...2/,11/20/2023,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.9685035347938538
benphillips76,this is prof madhukar pai md phd fcahs is a canada research chair in epidemiology  global health at mcgill university montreal   he is global health eminence par excellence   and he just eviscerated global health,This is Prof. Madhukar Pai MD PhD FCAHS is a Canada Research Chair in Epidemiology & Global Health at McGill University Montreal. He is global health eminence par excellence. And he just eviscerated global health. 🧵🪡,08/01/2022,0.0,0.0,0.0,0.0,0.0,3,2,0.6249,1,0.9446372985839844
GraceRandolph,moviemath is up  themarvels suffers the worst 2nd weekend drop ever for the mcu  hungergames prequel underperforms  is disneys wish next   more  pipedvideowatchvfvsp2wyd,#MovieMath is up!#TheMarvels suffers the worst 2nd weekend dropEVER for the #MCU...#HungerGames prequel underperforms...Is #Disneys #Wish next?!& MORE!piped.video/watch?v=fVsp2wyD…,11/19/2023,0.0,0.0,0.0,1.0,0.0,-5,-2,-0.765,-1,0.9625868201255798
yosoyfiesta8769,10 man started 04 then 15 now i am 65,10 man started 0-4 then 1-5 now I am 6-5.,11/20/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.967933714389801
jspoon90,dont know what this guys about but the woke msm is labeling him as farright and thats good because another light on the woke msm swamp has been lit up and the fight against wokeism is progressing for now lets not hope the pendulum swings too far the other way,dont know what this guys about but the woke MSM is labeling him as far-right and thats good because another light on the woke MSM swamp has been lit up and the fight against wokeism is progressing for now. Lets not hope the pendulum swings too far the other way.,11/20/2023,0.0,0.0,0.0,0.75,0.25,4,1,-0.3937,1,0.647484540939331
mansuroutsold,bad vocals  bad performing bad outfits  bad songs bad lip syncing  bad lyrics  bad dancing   is there anything she good at,bad vocals bad performingbad outfits bad songsbad lip syncing bad lyrics bad dancing is there anything she good at?,11/19/2023,0.0,0.5,0.0,0.0,0.5,-18,-6,-0.9705,-1,0.9797641038894653
markmcg86965342,justin trudeau has degrees from mcgill and ubc and then taught students high school math  analytic geometry calculus vectors and advanced functions etc  which nitwits like career politician never had a real job pierre poilievre lets face it likely cant even spell properly,Justin Trudeau has degrees from McGill and UBC and then taught students high school math - analytic geometry calculus vectors and advanced functions etc - which nitwits like career politician never had a real job Pierre Poilievre lets face it likely cant even spell properly.,11/20/2023,0.17,0.0,0.0,0.5,0.33,3,3,0.5423,-1,0.9669471383094788
jacksonTesfaye_,i did a surprise engagement shoot today and their response to getting engaged and their appreciation of me being the one to shoot it reminded me that this is why i do what i do my clients matter and the moments they choose to have me capture matter this is my why,I did a surprise engagement shoot today and their response to getting engaged and their appreciation of ME being the one to shoot it reminded me that this is WHY I do what I do. My clients matter and the moments they choose to have me capture matter. This is my why ❤️,11/20/2023,0.14,0.0,0.14,0.14,0.57,2,0,0.7579,1,0.9512200355529785
iesha_633,the idea that hamas having slaughtered 1200 israelis would have rushed these mutilated survivors to hospital in gaza for medical treatment is an extraordinary contortion of reality,The idea that Hamas having slaughtered 1200 Israelis would have rushed these mutilated survivors to hospital in Gaza for medical treatment is an extraordinary contortion of reality.,11/20/2023,1.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.92121422290802
wanderer4477,black friday cyber monday really klaus schwab is wrong  let us be thankful we have commerce buy more buy more now and be happy george lucas thx1138  the folly of endless consumerism sends us on a wild goosechase for happiness through materialism bryant mcgill,🐱Black Friday Cyber Monday... Really Klaus Schwab is wrong?”Let us be thankful we have commerce. Buy more. Buy more now. And be happy”George Lucas THX1138“The folly of endless consumerism sends us on a wild goose-chase for happiness through materialism”Bryant McGill,11/20/2023,0.6,0.0,0.0,0.2,0.2,6,1,0.836,-1,0.6394518613815308
McGaze,kissaholic4life    im thankful i got to visit with family from out of town and out of country this year,@KISSaholic4life    Im thankful I got to visit with family from out of town and out of country this year!,11/20/2023,0.33,0.0,0.33,0.33,0.0,2,1,0.5719,1,0.9886274933815002
reproutopia,doctors without borders saying it hasnt seen brutality like the destruction of gaza  and governmental inaction to stop it like this  ever before,Doctors Without Borders saying it hasnt seen brutality like the destruction of Gaza - and governmental inaction to stop it like this - ever before,11/19/2023,0.0,1.0,0.0,0.0,0.0,-2,-1,-0.7845,-1,0.9015754461288452
bonnie1019_Habs,interesting maybe they will start using n mcgill,Interesting. Maybe they will start using n McGill,11/20/2023,1.0,0.0,0.0,0.0,0.0,2,1,0.4019,1,0.8012111186981201
jackdaw_writes,in case you wonder if this is true  it is and documented,in case you wonder if this is true - it is and documented.,11/19/2023,0.0,0.0,1.0,0.0,0.0,0,1,0.4215,0,0.9432011842727661
Jairo_I_Funez,congratulations to javier milei the next president of argentina  and a man prepared to fight and defeat the communists,Congratulations to Javier Milei the next president of Argentina -- and a man prepared to fight and defeat the communists.,11/18/2023,0.0,0.0,0.0,1.0,0.0,2,2,0.0516,1,0.9796472787857056
CitizenFreePres,no degree or date on wiki and says he was at mcgill in 1964 another google site he wasnt born yet,No Degree or date on Wiki and says he was at McGill in 1964- another google site.he wasnt born yet 🤣🤣,11/19/2023,0.0,0.0,0.0,1.0,0.0,-1,0,-0.296,0,0.7893871665000916
KenPaxtonTX,fewer boundaries,Fewer boundaries,11/19/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8761858940124512
commen7ary,he and jimmy mcgill would be best of friends i swear  send mcgill through a storm please,he and jimmy mcgill would be Best of Friends i swearsend mcgill through a Storm please,11/20/2023,0.25,0.25,0.0,0.25,0.25,2,1,0.8555,1,0.6889075636863708
Reverse1999_GL,traitor mcconnell called j6 a violent insurrection then fought to put cheney  kinzinger on the j6 committee  he called the j6 certification his most consequential vote   he was in on it all,Traitor McConnell called J6 a ‘violent insurrection’ then fought to put Cheney & Kinzinger on the J6 committee. He called the J6 certification his ‘most consequential vote.’ HE WAS IN ON IT ALL!,11/20/2023,0.0,0.0,0.0,1.0,0.0,-3,-3,-0.7351,0,0.596804141998291
catturd2,liv mcgill was making plays on both ends of the floor at the breakdownusa fall league mcgiaivia1   full highlights pipedvideoxjxvu1e0opa,Liv McGill was making plays on both ends of the floor at the @BreakdownUSA Fall League! @mcgiaiviA1 Full highlights: piped.video/XjXVU1E0OpA,11/19/2023,0.0,0.0,0.2,0.2,0.6,0,-1,0.25,0,0.9710261821746826
FreshCoastHoops,democrats said trump would usher in the end of liberal democracy but its been democrats not republicans who have sought to criminalize speech undermine equal justice under the law and incarcerate their political opponents,Democrats said Trump would usher in the end of liberal democracy. But its been Democrats not Republicans who have sought to criminalize speech undermine equal justice under the law and incarcerate their political opponents.,11/01/2023,0.0,0.0,0.67,0.0,0.33,0,0,0.4215,-1,0.9191892147064209
shellenberger,2024  liv mcgill  thank you 3ssbgcircuit for all the opportunities you have provided for these athletes   metrostarsfamily 3ssbg rememberthewhy,2024 Liv McGillThank you @3SSBGCircuit for all the opportunities you have provided for these athletes! #metrostarsfamily #3SSBG #RememberTheWhy,11/19/2023,1.0,0.0,0.0,0.0,0.0,4,1,0.6249,1,0.9866071939468384
LibertyCappy,she was she comes here tries to act all queb u went to mcgill i know what u are,she was. she comes here tries to act all queb. u went to mcgill i know what u are!!!,11/19/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.6079255938529968
MnMetroStars,want to see two of americas best go head to head dont miss the breakdownusa girls tip off classic dec 12 as gatorswbk commit liv mcgill mcgiaivia1 of hopkingbb takes on umichwbball signee oliviaolson2024  bsmgirlshoops saturday night at 830 liv is legit,Want to see two of Americas best go head to head? Dont miss the @BreakdownUSA Girls Tip Off Classic Dec 1-2 as @GatorsWBK commit Liv McGill (@mcgiaiviA1) of @HopkinGBB takes on @umichwbball signee @OliviaOlson2024 & @BSMGirlsHoops Saturday night at 8:30. Liv is legit!,11/02/2023,0.0,0.0,0.29,0.29,0.43,3,1,0.7989,1,0.8236224055290222
lesbianylander,fireworks show in san diego where a computer glitch caused the entire 18 minute show to go off in 25 seconds,Fireworks show in San Diego where a computer glitch caused the entire 18 minute show to go off in 25 seconds,11/20/2023,0.0,0.5,0.0,0.0,0.5,0,-1,0.0,-1,0.6743389368057251
crazyclipsonly,i would further argue even if literally every single 1400 of the dead are all highranking idf commanders and they were all killed by magic painless bullets that and palestinian militant invasion against israel would still be unjustified,I would further argue even if literally every single 1400 of the dead are all high-ranking IDF commanders and they were all killed by magic painless bullets that and Palestinian militant invasion against Israel would still be unjustified.,11/19/2023,0.0,0.0,1.0,0.0,0.0,-6,-1,-0.875,-1,0.8823366165161133
jacksonTesfaye_,depends on the funder  mcgill has definitely gotten a bite out of my stuff foundations foreign grants not quite at us levels though,Depends on the funder!McGill has definitely gotten a bite out of my stuff (foundations foreign grants). Not quite at US levels though.,11/20/2023,0.0,0.5,0.0,0.0,0.5,1,0,0.5574,0,0.9110252261161804
FilmUpdates,fo michael sukkar  youve never cared about anyone but yourself in all your time in parliament  you and your party created the housing crisis robodebt fucked the administration of the ndis and more  you have no relevance or integrity on any issue,FO Michael Sukkar.  Youve never cared about anyone but yourself in all your time in Parliament.  YOU and your party created the Housing crisis Robodebt fucked the administration of the NDIS and more.  You have NO relevance or integrity on any issue.,11/19/2023,0.33,0.0,0.0,0.33,0.33,-6,-2,-0.8466,-1,0.9820006489753723
ghiblipicture,hamas tunnel found beneath victoria parade between the eye and ear hospital and st vincents hospital  israel claims there are 1500kms of hamas tunnels under melbourne,Hamas tunnel found beneath Victoria Parade between the Eye and Ear Hospital and St Vincent’s Hospital. Israel claims there are 1500kms of Hamas tunnels under Melbourne.,11/19/2023,0.0,0.0,0.5,0.5,0.0,0,0,0.0,0,0.8611943125724792
mitsuoxp,marge deleted this would be a shame if it got around,Marge deleted this. Would be a shame if it got around. 🤷🏼‍♀️,11/19/2023,0.0,0.0,0.0,0.0,0.0,-2,-1,-0.4767,-1,0.9217326641082764
Jansant,she bought me a double cassette huge boombox to go with them,...& SHE BOUGHT ME A DOUBLE CASSETTE HUGE BOOMBOX TO GO WITH THEM...,11/20/2023,0.0,0.0,0.0,0.0,0.0,1,0,0.3182,0,0.5473592877388
SoFoCoDM,i genuinely feel bad for the defense,I genuinely feel bad for the defense.,11/20/2023,0.0,0.0,0.0,0.5,0.5,-3,-1,-0.4588,-1,0.9220430850982666
YahooMcgill,my mom bought me these 4  laugh attack llcoolj radio beastie bots license to ill   run dmc raising hellall between my birthday in december  christmas,MY MOM BOUGHT ME THESE 4 LAUGH ATTACK..LLCOOLJ RADIOBEASTIE BOTS LICENSE TO ILL & RUN DMC RAISING HELL...ALL BETWEEN MY BIRTHDAY IN DECEMBER & CHRISTMAS...,11/20/2023,0.0,0.0,0.0,0.0,1.0,-2,-1,-0.3182,0,0.5866428017616272
C70,plenty of stlcardsrelated stuff to talk about this week and ipopeditor is here to help me make sense of it  give it a listen gatewaytbhpodbeancomegtb,Plenty of #stlcards-related stuff to talk about this week and @iPopEditor is here to help me make sense of it.  Give it a listen! gatewaytbh.podbean.com/e/gtb…,11/20/2023,0.0,0.33,0.0,0.33,0.33,2,0,0.4019,1,0.6309705972671509
CoachMcGillpt2,im glad others are noticing at least 23 times dude got hit late and nothing,I’m glad others are noticing. At least 2-3 times dude got hit late and nothing,11/20/2023,0.25,0.25,0.0,0.25,0.25,3,1,0.4588,1,0.6616905927658081
GuntherEagleman,if i opened the door and invited you into my house would you feel welcomed   then imagine me calling the police and having you arrested for trespassing    j6 for dummies,If I opened the door and invited you into my house would you feel welcomed…? Then imagine me calling the police and having you arrested for trespassing.  J6 for dummies,11/19/2023,0.25,0.0,0.25,0.0,0.5,-1,0,-0.1779,-1,0.5711730718612671
44MagnumBlue1,us marine corps private first class cleveland keal jr was killed in action on november 19 1967 in quang nam province south vietnam cleveland was 20 years old and from port arthur texas b company 1st bn 7th marines remember cleveland today he is an american hero,U.S. Marine Corps Private First Class Cleveland Keal Jr. was killed in action on November 19 1967 in Quang Nam Province South Vietnam. Cleveland was 20 years old and from Port Arthur Texas. B Company 1st Bn 7th Marines. Remember Cleveland today. He is an American Hero.🇺🇸,11/19/2023,0.0,0.0,0.67,0.0,0.33,-1,0,-0.2263,0,0.525133490562439
stridershade,whoever the fuck made this needs to be shot im serious,whoever the fuck made this needs to be shot im serious,11/19/2023,0.5,0.0,0.0,0.5,0.0,-4,-1,-0.5859,-1,0.9776036739349365
dvorahfr,open the bloom of your heart and become a gift of beauty to the world  bryant mcgill,“Open the bloom of your heart and become a gift of beauty to the world.”- Bryant McGill,11/19/2023,0.33,0.0,0.0,0.33,0.33,2,2,0.7717,1,0.9591710567474365
notmiamc,just a couple of jeopardy besties being real at bar trivia and winning thankfully,Just a couple of @Jeopardy! besties being real at bar trivia (and winning thankfully)  🫶🫶,11/20/2023,0.0,0.0,0.0,0.5,0.5,2,0,0.4767,1,0.9634870886802673
atensnut,it was no accident  this hate filled group of radicals hid the truth about j6 from the public   they should be prosecuted to the full extent of the laws they exploited,It was no accident.  This hate filled group of radicals hid the Truth about J6 from the public. They should be prosecuted to the full extent of the laws they exploited.,11/19/2023,0.0,0.17,0.33,0.17,0.33,-11,-2,-0.9136,-1,0.976980447769165
AndrewMcGIsMe,and bodily organs   this is going to be terrifying and horrific,And bodily organs. This is going to be terrifying and horrific.,11/20/2023,0.0,0.0,0.5,0.0,0.5,-3,-1,-0.8442,-1,0.9616408944129944
tonyannett,after 26 years of service lt col ryan mcgill is a firstyear osteopathic medical school student at khsc_kansascom mcgill a combat veteran of iraq afghanistan and africa previously served as a senior physician assistant for the us army  bitly3mkrdox doproud,After 26 years of service Lt. Col. Ryan McGill is a first-year osteopathic medical school student at @KHSC_KansasCOM. McGill a combat veteran of Iraq Afghanistan and Africa previously served as a senior physician assistant for the U.S. Army. bit.ly/3MKrdox#DOProud,11/20/2023,0.0,0.0,0.0,0.0,0.0,-1,0,-0.34,1,0.863460898399353
AOAforDOs,media blackout 10 news stories they chose not to tell you this week 111923  10  pilot warns of airline industry disaster due to covid19 vaccines  9  senator ron johnson presents the most censored chart in congressional history  8  yale study reveals the most common chronic symptoms after covid19 vaccination  7  bad news strikes the doublevaccinated with an alarming health risk revelation  6  video footage shows alleged cashforvotes scheme in broad daylight  5  toddler dies two days after receiving routine vaccinations  4  soccer players are still collapsing and dying three years after covid19 vaccine rollout  3  attorney accuses the cia and dod of being deeply involved with covid19  2  neverbeforeseen footage upends j6 committees insurrection narrative  1  obgyn drops alarming miscarriage data before congress she says ive never seen this before  repost and follow for more headlines next week articles are included in the thread below,Media Blackout: 10 News Stories They Chose Not to Tell You This Week (11/19/23)#10 - Pilot warns of airline industry disaster due to COVID-19 vaccines.#9 - Senator Ron Johnson presents the most censored chart in congressional history.#8 - Yale study reveals the most common chronic symptoms after COVID-19 vaccination.#7 - Bad news strikes the double-vaccinated with an alarming health risk revelation.#6 - Video footage shows alleged cash-for-votes scheme in broad daylight.#5 - Toddler dies two days after receiving routine vaccinations.#4 - Soccer players are still collapsing and dying three years after COVID-19 vaccine rollout.#3 - Attorney accuses the CIA and DoD of being deeply involved with COVID-19.#2 - Never-before-seen footage upends J6 Committee’s “insurrection” narrative.#1 - OB-GYN drops alarming miscarriage data before Congress; she says “I’ve never seen this before.”Repost and follow for more headlines next week. Articles are included in the thread below.,11/19/2023,0.05,0.0,0.37,0.21,0.37,-16,-9,-0.9589,-1,0.8652344346046448
RosalindMcGill6,hock wide open there not even lookin at him,Hock wide open there not even lookin at him.,11/20/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8490262627601624
